ID,song
168710,MONKEY GIRL −懺鉄拳− (懺鉄拳の懺は懺悔の懺)_by_DREAMS COME TRUE
51700,モンキーガール番外編“ガンバレあたし！”_by_DREAMS COME TRUE
18650,やさしいキスをして_by_DREAMS COME TRUE
9520,誘惑_by_DREAMS COME TRUE
6326,雪のクリスマス_by_DREAMS COME TRUE
11939,夢で逢ってるから_by_DREAMS COME TRUE
36360,よろこびのうた_by_DREAMS COME TRUE
103644,"LIES, LIES._by_DREAMS COME TRUE"
36361,LOVE OVERFLOWS-「しあわせなからだ」ENGLISH VERSION DCT MIX-_by_DREAMS COME TRUE
4821,LOVE GOES ON…_by_DREAMS COME TRUE
2209,LOVETIDE_by_DREAMS COME TRUE
8564,LOVE LOVE LOVE_by_DREAMS COME TRUE
36362,LOVE LOVE LOVE-ENGLISH VERSION-_by_DREAMS COME TRUE
20913,ラヴレター_by_DREAMS COME TRUE
4849,Ring! Ring! Ring!_by_DREAMS COME TRUE
23244,ROMANCE_by_DREAMS COME TRUE
37460,WIFEHOOD ステ奥伝説 PART1 ～主婦の精　妻の精～_by_DREAMS COME TRUE
4986,忘れないで_by_DREAMS COME TRUE
12441,わすれものばんちょう_by_DREAMS COME TRUE
36364,ONE YESTERDAY-DCT MIX-_by_DREAMS COME TRUE
168713,"ONE LAST DANCE, STILL IN A TRANCE_by_DREAMS COME TRUE"
24778,会いに行くよ_by_スピッツ
11528,愛のことば_by_スピッツ
36209,愛のしるし_by_スピッツ
10049,青い車_by_スピッツ
20374,アカネ_by_スピッツ
269605,悪役_by_スピッツ
12765,あじさい通り_by_スピッツ
36210,アパート_by_スピッツ
36211,甘い手_by_スピッツ
24765,甘ったれクリーチャー_by_スピッツ
275392,ありがとさん_by_スピッツ
24763,ありふれた人生_by_スピッツ
11529,歩き出せ、クローバー_by_スピッツ
32919,あわ_by_スピッツ
232084,1987→_by_スピッツ
36212,田舎の生活_by_スピッツ
18859,稲穂_by_スピッツ
36213,今_by_スピッツ
36214,いろは_by_スピッツ
9497,インディゴ地平線_by_スピッツ
36215,ウィリー_by_スピッツ
36216,ウサギのバイク_by_スピッツ
232085,歌ウサギ_by_スピッツ
19281,海とピンク_by_スピッツ
32931,海ねこ_by_スピッツ
16041,海を見に行こう_by_スピッツ
19274,うめぼし_by_スピッツ
10040,運命の人_by_スピッツ
16042,エスカルゴ_by_スピッツ
211683,SJ_by_スピッツ
36217,エトランゼ_by_スピッツ
103625,えにし_by_スピッツ
151839,エンドロールには早すぎる_by_スピッツ
14621,大宮サンセット_by_スピッツ
83706,オケラ_by_スピッツ
13177,おっぱい_by_スピッツ
151841,オパビニア_by_スピッツ
36219,俺の赤い星_by_スピッツ
20193,俺のすべて_by_スピッツ
36218,オーバードライブ_by_スピッツ
275388,快速_by_スピッツ
10397,楓_by_スピッツ
206622,ガラクタ_by_スピッツ
16043,ガーベラ_by_スピッツ
103626,聞かせてよ_by_スピッツ
5230,君が思い出になる前に_by_スピッツ
10967,君だけを_by_スピッツ
10721,君と暮らせたら_by_スピッツ
83707,君は太陽_by_スピッツ
19271,クリスピー_by_スピッツ
19267,黒い翼_by_スピッツ
12766,グラスホッパー_by_スピッツ
211684,グリーン_by_スピッツ
55601,群青_by_スピッツ
16045,けもの道_by_スピッツ
96941,恋する凡人_by_スピッツ
13183,恋のうた_by_スピッツ
24773,恋のはじまり_by_スピッツ
36220,恋は夕暮れ_by_スピッツ
211687,子グマ！子グマ！_by_スピッツ
36221,心の底から_by_スピッツ
36222,コスモス_by_スピッツ
211686,コメット_by_スピッツ
211678,こんにちは_by_スピッツ
36223,五千光年の夢_by_スピッツ
18860,魚_by_スピッツ
57534,漣_by_スピッツ
78150,さすらい_by_スピッツ
57535,砂漠の花_by_スピッツ
211688,醒めない_by_スピッツ
125002,さよなら大好きな人_by_スピッツ
146218,さらさら_by_スピッツ
36224,さらばユニヴァース_by_スピッツ
14934,さわって・変わって_by_スピッツ
36225,サンシャイン_by_スピッツ
13182,353号線のうた_by_スピッツ
11652,謝々！_by_スピッツ
151836,潮騒ちゃん_by_スピッツ
19277,死神の岬へ_by_スピッツ
13178,死にもの狂いのカゲロウを見ていた_by_スピッツ
44117,シャララ_by_スピッツ
32922,シュラフ_by_スピッツ
275384,初夏の日_by_スピッツ
43794,白い炎_by_スピッツ
102030,シロクマ_by_スピッツ
103629,新月_by_スピッツ
24774,自転車_by_スピッツ
54111,12月の雨の日_by_スピッツ
54100,14番目の月_by_スピッツ
20375,ジュテーム?_by_スピッツ
9545,スカーレット_by_スピッツ
18866,SUGINAMI MELODY_by_スピッツ
36227,鈴虫を飼う_by_スピッツ
18521,スターゲイザー_by_スピッツ
11079,スパイダー_by_スピッツ
10486,スピカ_by_スピッツ
151837,スワン_by_スピッツ
36226,スーパーノヴァ_by_スピッツ
18862,青春生き残りゲーム_by_スピッツ
10297,センチメンタル_by_スピッツ
5344,空も飛べるはず_by_スピッツ
18867,孫悟空_by_スピッツ
19269,タイムトラベラー_by_スピッツ
125004,タイム・トラベル_by_スピッツ
36228,ただ春を待つ_by_スピッツ
16044,旅の途中_by_スピッツ
11414,旅人_by_スピッツ
19268,多摩川_by_スピッツ
11080,たまご_by_スピッツ
103630,探検隊_by_スピッツ
19278,タンポポ_by_スピッツ
310123,大好物_by_スピッツ
151844,小さな生き物_by_スピッツ
9073,チェリー_by_スピッツ
19280,月に帰る_by_スピッツ
95548,つぐみ_by_スピッツ
10250,冷たい頬_by_スピッツ
24776,テイタム・オニール_by_スピッツ
25909,テクテク_by_スピッツ
19279,テレビ_by_スピッツ
57531,点と点_by_スピッツ
151838,遠吠えシャッフル_by_スピッツ
13181,トゲトゲの木_by_スピッツ
57532,トビウオ_by_スピッツ
103627,TRABANT_by_スピッツ
36229,鳥になって_by_スピッツ
10719,トンガリ'95_by_スピッツ
19276,トンビ飛べなかった_by_スピッツ
19270,ドルフィン・ラヴ_by_スピッツ
103624,どんどどん_by_スピッツ
32929,ナイフ_by_スピッツ
11651,仲良し_by_スピッツ
11588,流れ星_by_スピッツ
9351,渚_by_スピッツ
211685,ナサケモノ_by_スピッツ
19272,夏が終わる_by_スピッツ
19275,夏の魔物_by_スピッツ
57529,Na・de・Na・de ボーイ_by_スピッツ
11085,ナナへの気持ち_by_スピッツ
36230,名前をつけてやる_by_スピッツ
32936,涙_by_スピッツ
2295,涙がキラリ☆_by_スピッツ
36231,波のり_by_スピッツ
24768,ナンプラー日和_by_スピッツ
11532,虹を越えて_by_スピッツ
36232,日曜日_by_スピッツ
19282,ニノウデの世界_by_スピッツ
287169,猫ちぐら_by_スピッツ
20194,猫になりたい_by_スピッツ
57533,ネズミの進化_by_スピッツ
10836,ハイファイ・ローファイ_by_スピッツ
275386,はぐれ狼_by_スピッツ
5229,裸のままで_by_スピッツ
211682,ハチの針_by_スピッツ
13180,ハチミツ_by_スピッツ
11416,初恋クレイジー_by_スピッツ
125003,初恋に捧ぐ_by_スピッツ
275390,花と虫_by_スピッツ
11417,花泥棒_by_スピッツ
96942,花の写真_by_スピッツ
36234,ハニーハニー_by_スピッツ
15922,ハネモノ_by_スピッツ
11084,ハヤテ_by_スピッツ
12559,8823_by_スピッツ
13026,遥か_by_スピッツ
18864,春夏ロケット_by_スピッツ
24757,春の歌_by_スピッツ
36233,ハートが帰らない_by_スピッツ
212472,爆弾じかけ_by_スピッツ
11531,バニーガール_by_スピッツ
16039,ババロア_by_スピッツ
36235,日なたの窓に憧れて_by_スピッツ
11083,ヒバリのこころ_by_スピッツ
211680,ヒビスクス_by_スピッツ
102029,ビギナー_by_スピッツ
32937,ビー玉_by_スピッツ
57463,P_by_スピッツ
36236,フェイクファー_by_スピッツ
57530,不思議_by_スピッツ
11082,不死身のビーナス_by_スピッツ
18863,船乗り_by_スピッツ
211679,ブチ_by_スピッツ
275389,ブービー_by_スピッツ
36237,プール_by_スピッツ
11081,ヘチマの花_by_スピッツ
230963,ヘビーメロウ_by_スピッツ
13179,ベビーフェイス_by_スピッツ
11533,ほうき星_by_スピッツ
12426,放浪カモメはどこまでも_by_スピッツ
36238,惑星のかけら_by_スピッツ
12333,ホタル_by_スピッツ
24770,ほのほ_by_スピッツ
36239,Holiday_by_スピッツ
57527,僕のギター_by_スピッツ
36240,僕の天使マリ_by_スピッツ
146217,僕はきっと旅に出る_by_スピッツ
18865,僕はジェット_by_スピッツ
36242,迷子の兵隊_by_スピッツ
275385,まがった僕のしっぽ_by_スピッツ
20922,正夢_by_スピッツ
36243,魔女旅に出る_by_スピッツ
32920,待ちあわせ_by_スピッツ
11534,マフラーマン_by_スピッツ
32930,魔法_by_スピッツ
44116,魔法のコトバ_by_スピッツ
103628,幻のドラゴン_by_スピッツ
72441,まもるさん_by_スピッツ
36241,マーメイド_by_スピッツ
36245,三日月ロック その3_by_スピッツ
16038,ミカンズのテーマ_by_スピッツ
15921,水色の街_by_スピッツ
24779,みそか_by_スピッツ
275393,見っけ_by_スピッツ
206623,みなと_by_スピッツ
151845,未来コオロギ_by_スピッツ
36244,ミーコとギター_by_スピッツ
36246,胸に咲いた黄色い花_by_スピッツ
299939,紫の夜を越えて_by_スピッツ
18861,ムーンライト_by_スピッツ
12417,メモリーズ_by_スピッツ
36247,メモリーズ・カスタム_by_スピッツ
211681,モニャモニャ_by_スピッツ
57528,桃_by_スピッツ
269452,優しいあの子_by_スピッツ
24766,優しくなりたいな_by_スピッツ
36248,野生のチューリップ_by_スピッツ
151840,野生のポルカ_by_スピッツ
275383,ヤマブキ_by_スピッツ
275387,YM71D_by_スピッツ
11415,夕陽が笑う、君も笑う_by_スピッツ
94452,夕焼け_by_スピッツ
184132,雪風_by_スピッツ
14622,夢追い虫_by_スピッツ
9699,夢じゃない_by_スピッツ
16037,夜を駆ける_by_スピッツ
53211,ラクガキ王国_by_スピッツ
275391,ラジオデイズ_by_スピッツ
19241,ラズベリー_by_スピッツ
151842,ランプ_by_スピッツ
151843,りありてぃ_by_スピッツ
21036,リコリス_by_スピッツ
53210,ルキンフォー_by_スピッツ
10720,ルナルナ_by_スピッツ
8487,ロビンソン_by_スピッツ
16040,ローテク・ロマンティカ_by_スピッツ
32924,ローランダー、空へ_by_スピッツ
11530,Y_by_スピッツ
72440,若葉_by_スピッツ
24771,ワタリ_by_スピッツ
38763,あゝ人恋し_by_森進一
94719,哀歌_by_森進一
44,哀愁行路_by_森進一
87398,愛人_by_森進一
17583,哀の河_by_森進一
87399,愛のままで…_by_森進一
87402,I LOVE YOU_by_森進一
42513,秋のホテル_by_森進一
28384,朝日のブルース_by_森進一
99357,あっという間_by_森進一
239713,熱き心に_by_森進一
28378,あなたがいたから_by_森進一
268938,あなたに抱かれて_by_森進一
87397,天城越え_by_森進一
99366,甘ったれ_by_森進一
26125,雨_by_森進一
13098,雨の空港_by_森進一
137064,雨のくちびる_by_森進一
10995,雨の桟橋_by_森進一
99364,雨の夜_by_森進一
188588,あるがままに生きる_by_森進一
27130,いきなやつ_by_森進一
637,十六夜舟_by_森進一
122819,伊豆の女_by_森進一
698,愛しい人よ_by_森進一
709,命あたえて_by_森進一
711,命かれても_by_森進一
128320,今想えば_by_森進一
99369,妹よ_by_森進一
12398,ウイスキー色の街で_by_森進一
792,うさぎ_by_森進一
8969,薄雪草_by_森進一
6760,うそつき_by_森進一
234201,うたかたの街_by_森進一
94718,内灘愁歌_by_森進一
812,移り香_by_森進一
12030,裏切り_by_森進一
16400,運河_by_森進一
136865,えにし_by_森進一
884,襟裳岬_by_森進一
18471,狼たちの遠吠え_by_森進一
94721,男と女_by_森進一
42760,男の真情_by_森進一
39845,男ばなし_by_森進一
1051,おふくろさん_by_森進一
38764,おんな_by_森進一
38768,女がひとり_by_森進一
8483,女恋港_by_森進一
10232,女心_by_森進一
128321,女坂_by_森進一
10822,女の愛_by_森進一
63507,女の恋_by_森進一
39859,女の四季_by_森進一
42602,女のためいき_by_森進一
41757,女の波止場_by_森進一
234204,おんなの挽歌_by_森進一
286685,女の真心_by_森進一
39851,女の岬_by_森進一
39857,女のワルツ_by_森進一
1216,女もよう_by_森進一
28382,帰ってきて_by_森進一
209752,風の噂_by_森進一
1284,風のエレジー_by_森進一
12031,語りかけ_by_森進一
1318,悲しい歌が流行ります_by_森進一
1323,悲しいけれど_by_森進一
8748,悲しみの器_by_森進一
39858,悲哀のワルツ_by_森進一
94724,汽車は八時に出る_by_森進一
28386,北上川_by_森進一
38772,北航路_by_森進一
37873,北の酒場で_by_森進一
9587,北のふるさと_by_森進一
1496,北の螢_by_森進一
250496,北港_by_森進一
28379,きみよ荒野へ_by_森進一
1608,京都去りがたし_by_森進一
99363,金木犀よ_by_森進一
38767,銀座の女_by_森進一
39852,くちべに怨歌_by_森進一
119559,暗闇坂_by_森進一
5917,劇場の前_by_森進一
268939,恋せよ乙女_by_森進一
1810,恋月夜_by_森進一
250495,恋はぐれ_by_森進一
38412,恋ひとすじ_by_森進一
39860,神戸の夜_by_森進一
118909,ここにいるから_by_森進一
94716,こころの雫_by_森進一
94722,この世に人と生まれたからは_by_森進一
99358,今度生まれる時には_by_森進一
6676,酒場舟_by_森進一
2039,盛り場ブルース_by_森進一
234202,嵯峨野さやさや_by_森進一
87401,桜坂_by_森進一
2053,酒無情_by_森進一
38765,さざんか_by_森進一
39853,放浪船(さすらいぶね)_by_森進一
21383,さらば青春の影よ_by_森進一
6563,さらば友よ_by_森進一
105768,山谷ブルース_by_森進一
28380,しあわせ挽歌_by_森進一
99365,しのび逢い大阪_by_森進一
99359,しのび宿_by_森進一
12522,終列車_by_森進一
12001,昭和最後の秋のこと_by_森進一
2580,昭和流れうた_by_森進一
286686,昭和・平成・令和を生きる_by_森進一
2634,新宿・みなと町_by_森進一
122818,新地のおんな_by_森進一
136864,時代の河よ_by_森進一
145294,情炎_by_森進一
98687,人生の並木路_by_森進一
44464,人生ひたすら_by_森進一
94723,切なくて_by_森進一
79096,瀬戸の花嫁_by_森進一
15219,セピアの雨_by_森進一
41219,千年純情_by_森進一
6288,それは恋_by_森進一
43843,たずねて小樽_by_森進一
38776,旅路のはてに_by_森進一
145293,月のエレジー_by_森進一
39351,つくり花_by_森進一
87396,蕾_by_森進一
109177,露の恋_by_森進一
3191,東京みなと_by_森進一
3194,東京物語_by_森進一
99362,遠い子守唄_by_森進一
3270,年上の女_by_森進一
41234,止まり木のブルース_by_森進一
8516,土俵の鬼_by_森進一
3354,泣かせ雨_by_森進一
38775,流れのブルース_by_森進一
7887,泣きむし東京_by_森進一
87395,涙そうそう_by_森進一
39854,夏子ひとり_by_森進一
39352,涙きらり_by_森進一
522,紐育物語_by_森進一
39855,ネオンごころ_by_森進一
96346,眠らないラブソング_by_森進一
109178,八甲田_by_森進一
70455,波止場_by_森進一
21016,波止場女のブルース_by_森進一
99370,波止場町_by_森進一
26294,はな_by_森進一
234205,花すみれ_by_森進一
3662,花と蝶_by_森進一
38411,花と涙_by_森進一
230856,花のブルース_by_森進一
99361,花火_by_森進一
3741,挽歌の街から_by_森進一
104557,バーミリオン_by_森進一
99367,引越し_by_森進一
8093,ひとすじの白い道_by_森進一
87394,瞳をとじて_by_森進一
28381,ひとりぐらし_by_森進一
42686,ひとり酒場で_by_森進一
234203,ひとり静か_by_森進一
3800,人を恋うる唄_by_森進一
38766,火の女_by_森進一
39856,悲恋_by_森進一
150973,富士山_by_森進一
6059,ふたり坂_by_森進一
3979,冬桜_by_森進一
3989,冬の桑港_by_森進一
3990,冬の旅_by_森進一
3993,冬のリヴィエラ_by_森進一
99368,故郷_by_森進一
269595,ふるさとのない秋_by_森進一
41235,榾火_by_森進一
6663,望郷_by_森進一
38771,慕情～天草の女～_by_森進一
4247,待たせたね_by_森進一
234200,眉の月_by_森進一
96345,道標_by_森進一
4376,港町ブルース_by_森進一
4552,モロッコ_by_森進一
99360,約束_by_森進一
38774,夜行列車_by_森進一
4619,ゆうすげの恋_by_森進一
28388,夕べの雨_by_森進一
87400,雪の華_by_森進一
28383,雪よ おまえは_by_森進一
38769,湯けむりの町_by_森進一
28385,湯の町別れうた_by_森進一
4662,指輪_by_森進一
4684,夢 ステファニー (ロマンティック・トリップ)_by_森進一
39353,夢という名の女_by_森進一
4713,夢をかざって_by_森進一
4715,夢をつづけて_by_森進一
81125,ゆらぎ_by_森進一
94720,夜明けの空_by_森進一
72099,夜霧の第二国道_by_森進一
28387,夜の再会_by_森進一
9372,夜の無言_by_森進一
38773,夜の走り雨_by_森進一
9962,ライラ ライ_by_森進一
28389,林檎抄_by_森進一
79107,ワインレッドの心_by_森進一
38770,別れの接吻_by_森進一
4940,わが故郷は心のふるさと_by_森進一
94717,わたしの愛_by_森進一
209753,私の恋_by_森進一
5025,わるいひと_by_森進一
87393,吾亦紅_by_森進一
159017,愛に散りたい_by_鶴岡雅義と東京ロマンチカ
237,明日からあなたは_by_鶴岡雅義と東京ロマンチカ
159011,雨のおもかげ_by_鶴岡雅義と東京ロマンチカ
159009,生きるかぎりは_by_鶴岡雅義と東京ロマンチカ
159016,裏町セレナーデ_by_鶴岡雅義と東京ロマンチカ
15088,小樽のひとよ_by_鶴岡雅義と東京ロマンチカ
68872,北国の町_by_鶴岡雅義と東京ロマンチカ
1577,君は心の妻だから_by_鶴岡雅義と東京ロマンチカ
23413,空港物語り_by_鶴岡雅義と東京ロマンチカ
1660,くちづけ_by_鶴岡雅義と東京ロマンチカ
159013,しのび逢う町_by_鶴岡雅義と東京ロマンチカ
41793,旅路のひとよ_by_鶴岡雅義と東京ロマンチカ
